invoice_id,fraud_label,fraud_type,source_invoice,parameters
INV050001,1,Duplicate Invoice,INV033554,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050002,1,Duplicate Invoice,INV009428,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050003,1,Duplicate Invoice,INV000200,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050004,1,Duplicate Invoice,INV012448,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050005,1,Duplicate Invoice,INV039490,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050006,1,Duplicate Invoice,INV042725,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050007,1,Duplicate Invoice,INV010823,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050008,1,Duplicate Invoice,INV049499,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050009,1,Duplicate Invoice,INV004145,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050010,1,Duplicate Invoice,INV036959,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050011,1,Duplicate Invoice,INV043107,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050012,1,Duplicate Invoice,INV038696,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050013,1,Duplicate Invoice,INV006189,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050014,1,Duplicate Invoice,INV001415,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050015,1,Duplicate Invoice,INV018472,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050016,1,Duplicate Invoice,INV029283,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050017,1,Duplicate Invoice,INV015178,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050018,1,Duplicate Invoice,INV034305,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050019,1,Duplicate Invoice,INV012610,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050020,1,Duplicate Invoice,INV012145,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050021,1,Duplicate Invoice,INV006114,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050022,1,Duplicate Invoice,INV015909,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050023,1,Duplicate Invoice,INV000822,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050024,1,Duplicate Invoice,INV015119,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050025,1,Duplicate Invoice,INV013467,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050026,1,Duplicate Invoice,INV026498,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050027,1,Duplicate Invoice,INV042112,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050028,1,Duplicate Invoice,INV030189,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050029,1,Duplicate Invoice,INV037238,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050030,1,Duplicate Invoice,INV033110,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050031,1,Duplicate Invoice,INV036481,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050032,1,Duplicate Invoice,INV024149,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050033,1,Duplicate Invoice,INV005504,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050034,1,Duplicate Invoice,INV003919,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050035,1,Duplicate Invoice,INV038479,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050036,1,Duplicate Invoice,INV021124,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050037,1,Duplicate Invoice,INV049718,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050038,1,Duplicate Invoice,INV042295,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050039,1,Duplicate Invoice,INV047610,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050040,1,Duplicate Invoice,INV011077,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050041,1,Duplicate Invoice,INV041515,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050042,1,Duplicate Invoice,INV022063,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050043,1,Duplicate Invoice,INV009414,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050044,1,Duplicate Invoice,INV038341,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050045,1,Duplicate Invoice,INV030264,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050046,1,Duplicate Invoice,INV041253,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050047,1,Duplicate Invoice,INV014645,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050048,1,Duplicate Invoice,INV026336,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050049,1,Duplicate Invoice,INV028103,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050050,1,Duplicate Invoice,INV017524,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050051,1,Duplicate Invoice,INV024713,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050052,1,Duplicate Invoice,INV040486,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050053,1,Duplicate Invoice,INV003851,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050054,1,Duplicate Invoice,INV040041,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050055,1,Duplicate Invoice,INV015268,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050056,1,Duplicate Invoice,INV049147,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050057,1,Duplicate Invoice,INV030002,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050058,1,Duplicate Invoice,INV045927,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050059,1,Duplicate Invoice,INV043825,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050060,1,Duplicate Invoice,INV017241,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050061,1,Duplicate Invoice,INV004893,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050062,1,Duplicate Invoice,INV000726,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050063,1,Duplicate Invoice,INV022950,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050064,1,Duplicate Invoice,INV034658,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050065,1,Duplicate Invoice,INV037214,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050066,1,Duplicate Invoice,INV020305,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050067,1,Duplicate Invoice,INV015270,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050068,1,Duplicate Invoice,INV022368,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050069,1,Duplicate Invoice,INV042685,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050070,1,Duplicate Invoice,INV046735,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050071,1,Duplicate Invoice,INV011733,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050072,1,Duplicate Invoice,INV018620,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050073,1,Duplicate Invoice,INV048493,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050074,1,Duplicate Invoice,INV026804,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050075,1,Duplicate Invoice,INV044306,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050076,1,Duplicate Invoice,INV047523,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050077,1,Duplicate Invoice,INV032208,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050078,1,Duplicate Invoice,INV002531,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050079,1,Duplicate Invoice,INV017747,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050080,1,Duplicate Invoice,INV008271,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050081,1,Duplicate Invoice,INV015080,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050082,1,Duplicate Invoice,INV013625,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050083,1,Duplicate Invoice,INV030639,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050084,1,Duplicate Invoice,INV030441,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050085,1,Duplicate Invoice,INV036057,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050086,1,Duplicate Invoice,INV042652,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050087,1,Duplicate Invoice,INV036804,"{""amount_delta"": 0.01, ""date_shift_days"": 4, ""same_vendor"": true, ""same_description"": true}"
INV050088,1,Duplicate Invoice,INV048225,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050089,1,Duplicate Invoice,INV029227,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050090,1,Duplicate Invoice,INV005634,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050091,1,Duplicate Invoice,INV005988,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050092,1,Duplicate Invoice,INV048064,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
INV050093,1,Duplicate Invoice,INV001813,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050094,1,Duplicate Invoice,INV027579,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050095,1,Duplicate Invoice,INV016824,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050096,1,Duplicate Invoice,INV003929,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050097,1,Duplicate Invoice,INV037287,"{""amount_delta"": 0.01, ""date_shift_days"": 5, ""same_vendor"": true, ""same_description"": true}"
INV050098,1,Duplicate Invoice,INV025046,"{""amount_delta"": 0.01, ""date_shift_days"": 1, ""same_vendor"": true, ""same_description"": true}"
INV050099,1,Duplicate Invoice,INV015728,"{""amount_delta"": 0.01, ""date_shift_days"": 2, ""same_vendor"": true, ""same_description"": true}"
INV050100,1,Duplicate Invoice,INV029601,"{""amount_delta"": 0.01, ""date_shift_days"": 3, ""same_vendor"": true, ""same_description"": true}"
