vendor_id,n_invoices,chi2_stat,p_value,benford_flag,benford_flag_strict,mse_proportion,obs_d1,exp_d1,obs_d2,exp_d2,obs_d3,exp_d3,obs_d4,exp_d4,obs_d5,exp_d5,obs_d6,exp_d6,obs_d7,exp_d7,obs_d8,exp_d8,obs_d9,exp_d9
21866b8a-1ba7-4a61-85da-447aba85348b,61,9.6668,0.289195,False,False,0.00129323,20,18.36,10,10.74,4,7.62,4,5.91,5,4.83,6,4.08,1,3.54,6,3.12,5,2.79
7b5f0302-f2b2-4810-9ae4-62acbebfa35e,180,9.6198,0.292729,False,False,0.00069117,64,54.19,33,31.7,19,22.49,10,17.44,14,14.25,11,12.05,12,10.44,13,9.21,4,8.24
155e62e8-0787-4e36-8607-fb374c323fff,51,9.6001,0.294222,False,False,0.00339274,10,15.35,15,8.98,9,6.37,5,4.94,5,4.04,3,3.41,1,2.96,1,2.61,2,2.33
df2649e7-b92c-4e6a-98da-e7d9f6e54722,39,9.5841,0.295437,False,False,0.003257,11,11.74,11,6.87,1,4.87,1,3.78,3,3.09,3,2.61,4,2.26,3,1.99,2,1.78
b8109793-484e-4caf-baff-95c08377d7b9,49,9.5703,0.296488,False,False,0.00281999,20,14.75,8,8.63,2,6.12,3,4.75,2,3.88,5,3.28,5,2.84,3,2.51,1,2.24
19bd5898-83e7-4960-992c-23854ee9a625,48,9.5624,0.297094,False,False,0.00402991,21,14.45,4,8.45,2,6.0,5,4.65,3,3.8,5,3.21,3,2.78,2,2.46,3,2.2
b705a450-c386-493b-846d-1f7c90a0769f,32,9.5459,0.298351,False,False,0.00275743,10,9.63,7,5.63,3,4.0,7,3.1,1,2.53,2,2.14,2,1.86,0,1.64,0,1.46
4fc9c8e2-270e-4d21-87e7-8432b8dc658a,49,9.447,0.306001,False,False,0.00348879,22,14.75,11,8.63,4,6.12,4,4.75,2,3.88,3,3.28,2,2.84,0,2.51,1,2.24
fccb7e26-26e6-4546-ad9d-b1e88ccd57db,36,9.3837,0.310967,False,False,0.0034462,7,10.84,4,6.34,5,4.5,7,3.49,4,2.85,4,2.41,3,2.09,2,1.84,0,1.65
c950b60e-f1b1-4e5e-ac59-2825dd053b5b,66,9.3554,0.313206,False,False,0.00301181,11,19.87,14,11.62,13,8.25,9,6.4,4,5.23,5,4.42,5,3.83,3,3.38,2,3.02
37d1d32d-aea5-4ed0-90cb-75f94d34b885,90,9.285,0.31883,False,False,0.00127431,22,27.09,13,15.85,10,11.24,15,8.72,5,7.13,9,6.03,6,5.22,4,4.6,6,4.12
1135c1db-bb6b-40bd-aec2-10d46ee80844,47,9.2542,0.32131,False,False,0.00218808,10,14.15,6,8.28,5,5.87,6,4.55,3,3.72,5,3.15,6,2.73,2,2.4,4,2.15
0fb41c7a-90a4-4c8e-a7d4-c3101e25b7cc,64,9.2477,0.321837,False,False,0.00195809,14,19.27,10,11.27,12,8.0,10,6.2,7,5.07,3,4.28,5,3.71,2,3.27,1,2.93
04baf28a-84cb-43d6-88b6-2b01b439d08e,57,9.2182,0.324224,False,False,0.00146824,17,17.16,6,10.04,6,7.12,3,5.52,5,4.51,4,3.82,6,3.31,6,2.92,4,2.61
62edb606-7c4c-4ca7-ba1c-84344273644f,39,9.2095,0.324934,False,False,0.00514216,5,11.74,9,6.87,9,4.87,5,3.78,4,3.09,2,2.61,2,2.26,2,1.99,1,1.78
4a8a1966-e7d2-4fc8-b546-32135917ae44,50,9.2037,0.325407,False,False,0.00289086,9,15.05,6,8.8,8,6.25,6,4.85,6,3.96,6,3.35,4,2.9,4,2.56,1,2.29
52e83761-4c4f-46ef-966e-2262c722cf17,51,9.1944,0.32616,False,False,0.00376694,7,15.35,9,8.98,9,6.37,7,4.94,4,4.04,3,3.41,5,2.96,3,2.61,4,2.33
60f92c2a-3e0f-4700-8469-fe33fe29c7d8,46,9.1563,0.32928,False,False,0.00194679,17,13.85,6,8.1,5,5.75,2,4.46,2,3.64,3,3.08,3,2.67,6,2.35,2,2.1
e724c5e0-32e0-47eb-a9e1-62bee7c236a3,26,9.1475,0.330007,False,False,0.00451246,5,7.83,3,4.58,6,3.25,3,2.52,4,2.06,0,1.74,3,1.51,1,1.33,1,1.19
2919364c-251a-4036-89c5-ba457d2ecfba,68,9.1355,0.330996,False,False,0.00159634,26,20.47,11,11.97,7,8.5,5,6.59,9,5.38,2,4.55,2,3.94,5,3.48,1,3.11
bb2a163c-e5c8-4175-80c5-6dd7568f43a3,34,9.1185,0.332397,False,False,0.00217531,12,10.24,5,5.99,6,4.25,2,3.29,1,2.69,3,2.28,0,1.97,1,1.74,4,1.56
0260a632-0fe2-4825-a6c9-f142d55edd98,32,9.1029,0.333687,False,False,0.00329672,9,9.63,9,5.63,7,4.0,2,3.1,3,2.53,0,2.14,1,1.86,0,1.64,1,1.46
4a79dd79-96c7-450a-8474-8c47e6bdd917,45,9.0749,0.336014,False,False,0.00272307,18,13.55,8,7.92,4,5.62,0,4.36,2,3.56,5,3.01,2,2.61,3,2.3,3,2.06
1792783b-82c9-41f0-b58f-3fd28f100803,32,9.0737,0.336121,False,False,0.00323772,9,9.63,4,5.63,0,4.0,4,3.1,5,2.53,4,2.14,2,1.86,2,1.64,2,1.46
9221f869-bb61-4e92-818f-a1bf5eb49c44,79,8.9917,0.342995,False,False,0.00115112,23,23.78,9,13.91,9,9.87,11,7.66,9,6.26,3,5.29,8,4.58,5,4.04,2,3.61
3a9ba96c-2c5d-4076-8c23-37ba90f00655,73,8.9809,0.343911,False,False,0.00263192,13,21.98,18,12.85,12,9.12,6,7.07,8,5.78,5,4.89,3,4.23,3,3.73,5,3.34
8841ee53-e4cc-472f-b0db-8a7b8b7f1eb8,39,8.9574,0.345902,False,False,0.00289646,8,11.74,9,6.87,4,4.87,7,3.78,5,3.09,1,2.61,3,2.26,2,1.99,0,1.78
ac1ec637-8c92-459f-a34e-f3279b7c79a3,66,8.9511,0.346435,False,False,0.00134675,22,19.87,15,11.62,7,8.25,2,6.4,4,5.23,4,4.42,6,3.83,1,3.38,5,3.02
5984f94a-26ab-4002-9557-8c5183f34f26,39,8.9472,0.346769,False,False,0.00480367,19,11.74,5,6.87,4,4.87,4,3.78,1,3.09,3,2.61,2,2.26,1,1.99,0,1.78
c2164a25-25b7-4090-9ea8-e1ced47ab4d3,52,8.9274,0.348455,False,False,0.00238581,20,15.65,7,9.16,2,6.5,4,5.04,4,4.12,7,3.48,3,3.02,2,2.66,3,2.38
820f83c8-a664-41a5-9359-a1434a96fe1b,70,8.9252,0.348648,False,False,0.00199645,15,21.07,11,12.33,13,8.75,12,6.78,4,5.54,5,4.69,4,4.06,4,3.58,2,3.2
2c97928f-489a-44d9-8555-64122ad16df9,44,8.9118,0.349787,False,False,0.00279978,18,13.25,6,7.75,2,5.5,5,4.26,3,3.48,3,2.95,5,2.55,2,2.25,0,2.01
308aba9d-2405-421e-83f0-d1beb79bbdbb,70,8.8796,0.352553,False,False,0.0022165,28,21.07,9,12.33,4,8.75,4,6.78,7,5.54,4,4.69,6,4.06,5,3.58,3,3.2
649c40e8-0bae-42da-9215-748fbab922c6,36,8.8504,0.35507,False,False,0.00418641,16,10.84,7,6.34,1,4.5,2,3.49,4,2.85,0,2.41,2,2.09,2,1.84,2,1.65
46505604-6057-49be-9a59-8d5e20a29d97,44,8.8303,0.356816,False,False,0.00270064,10,13.25,12,7.75,7,5.5,2,4.26,4,3.48,5,2.95,0,2.55,2,2.25,2,2.01
f4debe70-b43a-4f99-ac14-a564342dc472,39,8.8194,0.357761,False,False,0.0021803,12,11.74,4,6.87,7,4.87,1,3.78,3,3.09,3,2.61,2,2.26,5,1.99,2,1.78
f9b037d0-1383-4ed8-bf5f-fe2764a2b540,51,8.786,0.360667,False,False,0.00163309,15,15.35,7,8.98,2,6.37,5,4.94,5,4.04,3,3.41,6,2.96,4,2.61,4,2.33
7abccc83-a017-4783-a828-a13969773f1b,29,8.7613,0.362829,False,False,0.00304261,7,8.73,3,5.11,2,3.62,2,2.81,3,2.3,5,1.94,3,1.68,2,1.48,2,1.33
2a7d7874-3b29-4444-88c0-a95ade69497f,41,8.7518,0.363664,False,False,0.00276956,13,12.34,2,7.22,6,5.12,2,3.97,4,3.25,5,2.74,4,2.38,2,2.1,3,1.88
382c119b-3be6-42af-8787-361ac412292f,75,8.7139,0.366999,False,False,0.00120373,21,22.58,14,13.21,15,9.37,5,7.27,5,5.94,1,5.02,4,4.35,5,3.84,5,3.43
827066de-41ba-4afd-a68d-2abaf375f49c,130,8.6891,0.369195,False,False,0.00108298,48,39.13,22,22.89,8,16.24,11,12.6,11,10.29,10,8.7,9,7.54,8,6.65,3,5.95
eb918d8e-3fb1-4333-9c61-47dc46d7ff5b,31,8.604,0.376791,False,False,0.00303005,6,9.33,6,5.46,3,3.87,4,3.0,2,2.45,5,2.08,3,1.8,0,1.59,2,1.42
5ab9fdde-d526-4b61-8529-7569390de4d5,38,8.5811,0.378854,False,False,0.00205109,14,11.44,5,6.69,5,4.75,2,3.68,3,3.01,1,2.54,5,2.2,3,1.94,0,1.74
fc4b0a77-e97a-492e-8128-fd86ce672dd8,76,8.5788,0.379063,False,False,0.00112993,25,22.88,14,13.38,4,9.5,5,7.37,6,6.02,7,5.09,6,4.41,7,3.89,2,3.48
7701c57a-0f1e-4c0c-8578-16ab40980a07,48,8.5648,0.38033,False,False,0.00219319,16,14.45,9,8.45,0,6.0,6,4.65,5,3.8,3,3.21,3,2.78,2,2.46,4,2.2
164339c8-0543-4d1d-acf1-2d34c2d452df,40,8.5538,0.381326,False,False,0.00324342,13,12.04,1,7.04,6,5.0,3,3.88,4,3.17,5,2.68,3,2.32,3,2.05,2,1.83
1f523b9a-ced2-45f9-9c7a-ea91cf324a5b,37,8.5484,0.381813,False,False,0.00312544,14,11.14,2,6.52,4,4.62,5,3.59,3,2.93,1,2.48,2,2.15,2,1.89,4,1.69
55e5f414-4f71-423a-815d-e9f944a44bc2,22,8.5172,0.384646,False,False,0.00703746,11,6.62,3,3.87,0,2.75,2,2.13,1,1.74,2,1.47,1,1.28,0,1.13,2,1.01
47794cce-da4d-41f6-a8a8-1fc67eb433d5,48,8.5088,0.385405,False,False,0.00304325,20,14.45,4,8.45,6,6.0,3,4.65,2,3.8,2,3.21,4,2.78,3,2.46,4,2.2
7ee9ef8a-660c-4ef1-8f12-5ff7bbfed2fa,33,8.4933,0.386824,False,False,0.00262405,8,9.93,4,5.81,5,4.12,6,3.2,1,2.61,4,2.21,3,1.91,0,1.69,2,1.51
357693bc-879a-4b48-ba19-af8f5c05cc55,51,8.383,0.396975,False,False,0.00158194,16,15.35,10,8.98,8,6.37,9,4.94,1,4.04,1,3.41,2,2.96,2,2.61,2,2.33
723e4d64-6c5c-45ef-ae65-34bda505ed80,52,8.3657,0.398583,False,False,0.00248226,10,15.65,10,9.16,7,6.5,9,5.04,7,4.12,2,3.48,2,3.02,3,2.66,2,2.38
ef493a64-3d7d-477f-8296-4de21ce7bad2,64,8.3409,0.400896,False,False,0.00244023,12,19.27,14,11.27,10,8.0,11,6.2,5,5.07,3,4.28,4,3.71,3,3.27,2,2.93
d3533646-f899-4bd8-ba66-90c45f06f21b,40,8.3362,0.401335,False,False,0.00260469,15,12.04,9,7.04,2,5.0,1,3.88,3,3.17,5,2.68,3,2.32,1,2.05,1,1.83
a7326dcd-9e95-42cb-ad48-7af282c11d27,47,8.3357,0.401385,False,False,0.00232626,11,14.15,10,8.28,11,5.87,5,4.55,3,3.72,3,3.15,2,2.73,0,2.4,2,2.15
86892fd1-e22c-49a4-a991-480afb67f46d,33,8.2636,0.408158,False,False,0.00359125,6,9.93,8,5.81,2,4.12,5,3.2,1,2.61,3,2.21,2,1.91,3,1.69,3,1.51
ec75578b-9541-4d37-8b89-2bfb818b1d15,55,8.247,0.409724,False,False,0.00271343,23,16.56,8,9.69,2,6.87,5,5.33,4,4.35,3,3.68,3,3.19,5,2.81,2,2.52
fa96922d-ddf4-4cf2-9bf9-981d7afff46c,52,8.2109,0.413145,False,False,0.00165246,18,15.65,12,9.16,7,6.5,4,5.04,0,4.12,1,3.48,3,3.02,4,2.66,3,2.38
2e35818b-30f5-40c3-80dc-76f2c1023916,47,8.1774,0.416338,False,False,0.00199587,15,14.15,11,8.28,2,5.87,3,4.55,7,3.72,3,3.15,1,2.73,3,2.4,2,2.15
6ac93b46-b811-4978-8d38-6853af2b7723,47,8.1563,0.418349,False,False,0.00313724,21,14.15,8,8.28,5,5.87,5,4.55,1,3.72,2,3.15,1,2.73,1,2.4,3,2.15
707f4223-7389-46d1-b7e7-27b434be29e1,74,8.1394,0.419972,False,False,0.00244123,32,22.28,11,13.03,7,9.25,4,7.17,5,5.86,4,4.95,3,4.29,3,3.79,5,3.39
bb93cc0e-5530-429b-8188-902017117715,43,8.1372,0.420188,False,False,0.00231331,12,12.94,3,7.57,4,5.37,6,4.17,4,3.4,6,2.88,3,2.49,2,2.2,3,1.97
85a2c597-c62a-4129-99d5-9ba1213b9518,60,8.0814,0.425562,False,False,0.00114316,19,18.06,13,10.57,9,7.5,8,5.81,4,4.75,1,4.02,0,3.48,4,3.07,2,2.75
863494e8-6b0a-4f8e-96d1-106563a1e6b2,52,8.0501,0.428588,False,False,0.00173529,15,15.65,14,9.16,8,6.5,5,5.04,4,4.12,1,3.48,0,3.02,2,2.66,3,2.38
25de0f44-0121-4b1f-9422-9e2bbf992efa,46,7.9452,0.438844,False,False,0.00167099,16,13.85,9,8.1,2,5.75,3,4.46,3,3.64,4,3.08,2,2.67,2,2.35,5,2.1
21962fe9-9e3b-40a9-8c35-7d4822b074e2,44,7.9181,0.441512,False,False,0.00246852,16,13.25,12,7.75,7,5.5,2,4.26,1,3.48,2,2.95,2,2.55,1,2.25,1,2.01
98f7ce99-4c79-47ff-b3e0-60689618f4a6,42,7.8945,0.443839,False,False,0.00261817,13,12.64,3,7.4,9,5.25,6,4.07,2,3.33,2,2.81,3,2.44,3,2.15,1,1.92
73ed4b9d-99fc-4770-80bc-f1e302c1f6d9,40,7.8394,0.449314,False,False,0.00226673,11,12.04,3,7.04,4,5.0,4,3.88,6,3.17,4,2.68,4,2.32,3,2.05,1,1.83
4acdca66-5204-4016-a88d-0b985b32965a,48,7.8208,0.451166,False,False,0.00254191,20,14.45,8,8.45,6,6.0,1,4.65,2,3.8,2,3.21,2,2.78,4,2.46,3,2.2
e772f69f-a835-4fc5-9712-4ebe531f4f99,46,7.8034,0.452911,False,False,0.00208938,18,13.85,11,8.1,6,5.75,5,4.46,3,3.64,1,3.08,1,2.67,1,2.35,0,2.1
574a6557-6ed1-4501-b535-ceb3567a2c79,71,7.7298,0.460303,False,False,0.00097144,20,21.37,12,12.5,4,8.87,7,6.88,5,5.62,5,4.75,7,4.12,5,3.63,6,3.25
56c2f822-9fc6-4072-84ad-3d2476c663e4,45,7.7284,0.460442,False,False,0.00216666,16,13.55,12,7.92,7,5.62,3,4.36,2,3.56,0,3.01,2,2.61,2,2.3,1,2.06
75183849-c76e-4992-af66-9219bd417472,41,7.7189,0.461397,False,False,0.00227046,10,12.34,6,7.22,9,5.12,6,3.97,5,3.25,1,2.74,2,2.38,1,2.1,1,1.88
895a6489-63ab-4348-858b-6cdc367d8bdb,38,7.6127,0.472187,False,False,0.00336425,6,11.44,6,6.69,6,4.75,4,3.68,6,3.01,2,2.54,2,2.2,3,1.94,3,1.74
c86ef5d1-da83-4632-b7ac-02180b4068eb,25,7.5739,0.476162,False,False,0.00307341,6,7.53,2,4.4,2,3.12,3,2.42,3,1.98,1,1.67,3,1.45,3,1.28,2,1.14
4b19c1a7-63ec-49d0-80e1-a045d30a8596,36,7.5307,0.480603,False,False,0.00243377,10,10.84,4,6.34,8,4.5,2,3.49,5,2.85,2,2.41,1,2.09,3,1.84,1,1.65
da5e5873-b3b7-4d0f-8687-be8a0cfe91d8,93,7.487,0.485108,False,False,0.00139055,37,28.0,17,16.38,10,11.62,8,9.01,5,7.36,4,6.23,4,5.39,2,4.76,6,4.26
c222d998-ed2c-44d4-a17b-fc4f9e164882,50,7.4571,0.488207,False,False,0.00159018,17,15.05,6,8.8,3,6.25,4,4.85,4,3.96,6,3.35,2,2.9,4,2.56,4,2.29
5129a3d8-0557-4eaa-b074-6db4243d69f3,37,7.4048,0.49365,False,False,0.00389011,6,11.14,6,6.52,9,4.62,4,3.59,4,2.93,3,2.48,2,2.15,2,1.89,1,1.69
793fc87a-3a93-452d-bfce-dbcc2abfd326,36,7.3753,0.49673,False,False,0.00234492,8,10.84,7,6.34,6,4.5,1,3.49,5,2.85,1,2.41,4,2.09,2,1.84,2,1.65
63def003-6ded-483f-acf9-ca382336ba3f,57,7.3728,0.496999,False,False,0.00194561,13,17.16,15,10.04,6,7.12,7,5.52,5,4.51,6,3.82,1,3.31,2,2.92,2,2.61
fffc14ca-eb1e-408b-bae8-dca70db5200c,33,7.3529,0.49908,False,False,0.00192495,10,9.93,4,5.81,2,4.12,4,3.2,3,2.61,2,2.21,5,1.91,1,1.69,2,1.51
42fe46c7-b748-4a1e-9b2a-65bab5318c86,44,7.3183,0.502708,False,False,0.00171781,14,13.25,5,7.75,2,5.5,4,4.26,5,3.48,3,2.95,3,2.55,4,2.25,4,2.01
270577c6-eeda-420e-b5dd-deb6847ff941,49,7.1857,0.516736,False,False,0.00152599,12,14.75,8,8.63,4,6.12,7,4.75,6,3.88,6,3.28,2,2.84,1,2.51,3,2.24
c1070986-3bbe-47e4-ba76-04c83be8d479,53,7.0931,0.526624,False,False,0.00134603,19,15.95,11,9.33,5,6.62,3,5.14,3,4.2,5,3.55,5,3.07,0,2.71,2,2.43
e2905a37-5db9-4166-87d7-561dd9f9abc2,39,7.0851,0.527482,False,False,0.00150875,13,11.74,7,6.87,7,4.87,3,3.78,1,3.09,2,2.61,0,2.26,4,1.99,2,1.78
ecf7e2ff-f8d7-4425-86b8-ee9e53f2efca,56,7.0313,0.533256,False,False,0.00189517,22,16.86,9,9.86,3,7.0,5,5.43,6,4.43,3,3.75,1,3.25,3,2.86,4,2.56
fc5d4bd7-683d-4692-8393-c3c29b2fdf97,52,6.9062,0.546786,False,False,0.00121196,16,15.65,7,9.16,9,6.5,5,5.04,7,4.12,3,3.48,0,3.02,2,2.66,3,2.38
9bb5ad9e-5720-462d-9631-80ede466494c,55,6.7476,0.564097,False,False,0.00197034,11,16.56,10,9.69,10,6.87,8,5.33,4,4.35,4,3.68,3,3.19,1,2.81,4,2.52
3178dda6-8f4e-4324-8b9c-aaeaa22010f8,45,6.6477,0.575072,False,False,0.00110283,13,13.55,8,7.92,4,5.62,3,4.36,2,3.56,3,3.01,6,2.61,3,2.3,3,2.06
c111f988-5a53-4c5f-82a1-e00917ba04f5,43,6.6444,0.575437,False,False,0.00127429,14,12.94,8,7.57,6,5.37,7,4.17,3,3.4,1,2.88,0,2.49,3,2.2,1,1.97
a9f9a37a-2182-4d78-b413-f65b8d8c505f,31,6.6068,0.579587,False,False,0.00250538,6,9.33,5,5.46,5,3.87,4,3.0,2,2.45,3,2.08,4,1.8,2,1.59,0,1.42
56d07eb5-37f3-4a10-b603-f96b574af197,20,6.4829,0.593305,False,False,0.00401937,4,6.02,3,3.52,4,2.5,4,1.94,0,1.58,1,1.34,1,1.16,2,1.02,1,0.92
49ac4971-feac-4044-985a-f4f021749421,48,6.4225,0.600021,False,False,0.00139261,13,14.45,7,8.45,9,6.0,4,4.65,7,3.8,2,3.21,1,2.78,3,2.46,2,2.2
8dd8904c-5372-409f-a30a-6eeea87339a9,53,6.4216,0.600121,False,False,0.00141329,15,15.95,14,9.33,7,6.62,6,5.14,4,4.2,2,3.55,0,3.07,3,2.71,2,2.43
bd398af9-f744-4bd0-8f3b-06fb7f410f9a,30,6.3308,0.61023,False,False,0.00240321,7,9.03,4,5.28,6,3.75,2,2.91,1,2.38,4,2.01,3,1.74,2,1.53,1,1.37
fdaa44f0-672e-4a13-ba8b-442da4c80bba,55,6.2615,0.617966,False,False,0.00127593,20,16.56,8,9.69,5,6.87,7,5.33,2,4.35,3,3.68,4,3.19,5,2.81,1,2.52
369d4ce5-0c38-4c8e-a8a0-c19e202f0847,68,6.2615,0.61797,False,False,0.00139698,26,20.47,12,11.97,7,8.5,2,6.59,5,5.38,4,4.55,4,3.94,3,3.48,5,3.11
555859de-88aa-4845-829e-552e6e1ce03e,84,6.2174,0.622899,False,False,0.00145462,18,25.29,19,14.79,14,10.49,10,8.14,7,6.65,5,5.62,5,4.87,2,4.3,4,3.84
32eef55e-7610-4ef7-ba48-7e90664a3e60,58,6.2052,0.624256,False,False,0.00073359,17,17.46,10,10.21,9,7.25,7,5.62,6,4.59,3,3.88,5,3.36,0,2.97,1,2.65
44f2dd49-98f8-4f73-9eb9-0730f69f42ca,43,5.9879,0.648588,False,False,0.00113453,11,12.94,8,7.57,4,5.37,5,4.17,5,3.4,2,2.88,2,2.49,5,2.2,1,1.97
1a4e5d15-b2b2-48e5-b98d-8b1b16586c83,78,5.9593,0.651795,False,False,0.00082635,20,23.48,15,13.74,8,9.75,8,7.56,11,6.18,6,5.22,4,4.52,2,3.99,4,3.57
28773459-1ad9-4f0a-bc70-ddf9f9c643b7,39,5.9061,0.657753,False,False,0.00285203,17,11.74,6,6.87,6,4.87,2,3.78,1,3.09,3,2.61,2,2.26,1,1.99,1,1.78
1b9ec617-c484-4016-a2fa-fccb2ed1ca04,42,5.8195,0.667446,False,False,0.00181876,11,12.64,5,7.4,9,5.25,6,4.07,3,3.33,3,2.81,3,2.44,1,2.15,1,1.92
b0cc1a9d-64d3-41ef-be37-429fc12d0726,79,5.8001,0.669607,False,False,0.00108718,29,23.78,12,13.91,6,9.87,8,7.66,9,6.26,6,5.29,2,4.58,4,4.04,3,3.61
8605bd93-7236-42ac-954b-a26a8ca69f2f,54,5.4804,0.705214,False,False,0.00143109,12,16.26,12,9.51,8,6.75,5,5.23,5,4.28,6,3.62,1,3.13,2,2.76,3,2.47
c534df28-892a-46d2-a257-0f8ec8736f9d,61,5.2112,0.734787,False,False,0.00087196,16,18.36,11,10.74,10,7.62,9,5.91,5,4.83,5,4.08,2,3.54,1,3.12,2,2.79
ef5f1452-7c34-46d0-b319-0b553dac6af7,31,4.9675,0.761042,False,False,0.00147724,9,9.33,7,5.46,5,3.87,2,3.0,4,2.45,0,2.08,1,1.8,1,1.59,2,1.42
bbb8692d-b2ae-45af-b273-63e18a60ec5f,52,4.9508,0.762817,False,False,0.00073959,17,15.65,11,9.16,7,6.5,5,5.04,5,4.12,3,3.48,1,3.02,0,2.66,3,2.38
06a77eba-34a4-41b6-9fec-152579c84c5c,58,4.9273,0.765321,False,False,0.00091659,14,17.46,10,10.21,8,7.25,6,5.62,3,4.59,6,3.88,6,3.36,2,2.97,3,2.65
b3919af5-1d70-4520-92a4-c0e1b9b17f8e,54,4.8219,0.776428,False,False,0.00159837,21,16.26,7,9.51,4,6.75,5,5.23,3,4.28,4,3.62,5,3.13,3,2.76,2,2.47
79e52aef-658d-4a67-b9f8-bd5b672a6ea8,45,4.6144,0.797881,False,False,0.00114461,16,13.55,9,7.92,6,5.62,2,4.36,5,3.56,1,3.01,3,2.61,1,2.3,2,2.06
846198a0-3378-47e1-9934-dd85b94b631d,25,4.5863,0.800738,False,False,0.00231728,9,7.53,2,4.4,3,3.12,1,2.42,2,1.98,2,1.67,3,1.45,2,1.28,1,1.14
f2044e71-cfb9-4f9f-bfea-59a9dad8f029,54,4.5144,0.807992,False,False,0.00080871,14,16.26,8,9.51,8,6.75,7,5.23,5,4.28,5,3.62,2,3.13,1,2.76,4,2.47
21752c26-242d-41fa-92fd-74b9138fb31e,43,4.4951,0.809928,False,False,0.00079294,13,12.94,6,7.57,6,5.37,3,4.17,3,3.4,3,2.88,5,2.49,1,2.2,3,1.97
695944c8-ba87-49e3-855f-dd7453469864,45,4.3952,0.819825,False,False,0.00170106,18,13.55,9,7.92,4,5.62,3,4.36,2,3.56,3,3.01,1,2.61,3,2.3,2,2.06
eaf18ff1-9441-44bd-a6c0-f4ab7b6e553a,42,4.365,0.822779,False,False,0.00139131,16,12.64,6,7.4,6,5.25,3,4.07,3,3.33,1,2.81,4,2.44,1,2.15,2,1.92
8638937c-7ec7-40b9-a2c2-1aea99eadbfb,69,4.2547,0.833446,False,False,0.00055555,23,20.77,10,12.15,8,8.62,7,6.69,6,5.46,3,4.62,2,4.0,6,3.53,4,3.16
53f301f1-cd09-4fcc-81ac-c2e69e195757,47,4.1337,0.844865,False,False,0.00087477,14,14.15,6,8.28,8,5.87,3,4.55,4,3.72,2,3.15,3,2.73,3,2.4,4,2.15
d51952a6-3a90-45bf-b121-163e8870be95,30,4.0769,0.850121,False,False,0.00168402,7,9.03,6,5.28,5,3.75,1,2.91,4,2.38,2,2.01,1,1.74,2,1.53,2,1.37
bd5cf32c-162c-4e48-864a-a169076b1bea,81,3.9762,0.859266,False,False,0.00079202,30,24.38,14,14.26,9,10.12,8,7.85,4,6.41,3,5.42,4,4.7,4,4.14,5,3.71
ef58db9f-bc45-4152-8eda-6d3974840819,89,3.8516,0.870261,False,False,0.00053992,30,26.79,18,15.67,8,11.12,6,8.62,7,7.05,6,5.96,5,5.16,3,4.55,6,4.07
5c2e082c-ece7-4adb-ad48-2755edf7593f,35,3.5822,0.89272,False,False,0.00097408,10,10.54,7,6.16,2,4.37,3,3.39,2,2.77,3,2.34,3,2.03,2,1.79,3,1.6
39c3a385-de93-4233-a199-6cc87ef592b9,52,3.2521,0.917555,False,False,0.00078894,18,15.65,7,9.16,7,6.5,3,5.04,3,4.12,3,3.48,4,3.02,4,2.66,3,2.38
c017674d-e831-4b57-8580-21cac5bd7871,31,3.101,0.927861,False,False,0.00158425,12,9.33,4,5.46,3,3.87,3,3.0,1,2.45,3,2.08,2,1.8,1,1.59,2,1.42
53c3dcbf-e99b-46cf-b181-7122b602bc01,48,3.0499,0.931186,False,False,0.0007676,12,14.45,10,8.45,7,6.0,4,4.65,5,3.8,4,3.21,1,2.78,2,2.46,3,2.2
5b7a1bd7-595f-45e8-a99a-c7bf9218f032,49,2.8473,0.943569,False,False,0.00075585,12,14.75,8,8.63,8,6.12,5,4.75,4,3.88,5,3.28,3,2.84,3,2.51,1,2.24
7f00bbf9-cf20-40af-94dc-bc639a249eba,43,1.8697,0.98475,False,False,0.00041426,13,12.94,9,7.57,5,5.37,3,4.17,2,3.4,3,2.88,3,2.49,2,2.2,3,1.97
6fbd26aa-b35c-4f11-8fdd-b928d1352df0,81,1.4807,0.993024,False,False,0.0002083,26,24.38,16,14.26,9,10.12,9,7.85,6,6.41,4,5.42,5,4.7,3,4.14,3,3.71
