vendor_id,nearest_threshold_2pct,quarter,invoice_count,total_amount,min_gap_pct,max_gap_pct,fraud_count
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2022Q4,11,109055.34,0.00023,0.016181,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2023Q1,9,88745.7,0.005211,0.019185,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,5000.0,2022Q2,7,34775.18,0.001722,0.018358,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,5000.0,2023Q2,6,29604.440000000002,0.00694,0.019416,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,5000.0,2023Q4,6,29755.48,6.8e-05,0.015454,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,5000.0,2024Q4,6,29719.88,0.00294,0.019724,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2024Q4,6,59243.53,0.007157,0.017524,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,5000.0,2023Q3,5,24843.09,9.8e-05,0.016302,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2023Q2,5,49544.99,0.002428,0.015896,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,5000.0,2024Q2,4,19790.34,0.003202,0.017108,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,5000.0,2024Q3,4,19868.87,0.004194,0.008176,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2022Q1,4,39583.19,0.004866,0.015832,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2022Q3,4,39557.83,0.005352,0.015698,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2024Q3,4,39606.88,0.006279,0.014946,0
51b037a3-b045-4a6b-9715-4423204d6560,50000.0,2024Q1,3,149683.6,0.00058,0.003787,0
d03f9b49-7fdf-418f-8069-f59bbcd196f2,5000.0,2022Q3,3,14746.95,0.015314,0.018444,0
92b2eaa9-5664-4c69-8bf1-9ed785151695,50000.0,2023Q4,3,147999.46,0.011149,0.016119,0
a74a211c-32df-417d-bd9d-0fe4ad9a72f8,5000.0,2024Q2,3,14901.57,0.003872,0.010276,0
3db24af7-bc26-4ace-b80d-7e00b7b7b64d,50000.0,2022Q2,3,148860.92,0.001034,0.013173,0
51b037a3-b045-4a6b-9715-4423204d6560,50000.0,2023Q3,3,148471.26,0.006051,0.014988,0
0cd4f0e6-b8ff-45d9-bd18-72640d1138af,5000.0,2024Q1,3,14886.54,0.003676,0.010622,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,25000.0,2024Q4,3,74374.69,0.002502,0.01664,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2024Q1,3,29843.9,6.3e-05,0.011699,0
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2023Q4,3,29753.23,0.004711,0.012923,0
30d2e3d0-9895-4c16-acf6-ded1b8b6fb5b,100000.0,2022Q4,3,296494.99,0.001885,0.016626,1
339e69d7-496d-46ec-8738-4d0d9ca0d7a2,10000.0,2022Q2,3,29669.089999999997,0.00561,0.018812,0
d813d31e-e999-4470-bb06-44f1193fa44b,25000.0,2023Q2,3,73962.05,0.011901,0.015082,0
